datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,11,0,1,-21.67215,-41.87967,9.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,8,0,1,-21.66329,-41.31009,9.5
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,PARATINGA,Caatinga,94,0,1,-12.55388,-43.05132,20.6
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,8,0,1,-21.64578,-41.6569,12.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,PARATINGA,Caatinga,94,0,1,-12.56071,-43.04487,39.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,7,0,0.95,-21.61583,-43.4755,16.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,24,0,1,-21.53906,-41.6221,10.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,RECREIO,Mata Atlantica,8,0,1,-21.52538,-42.48147,12
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,62,0,1,-21.42213,-41.23005,13.5
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITALVA,Mata Atlantica,29,0,1,-21.41383,-41.65207,9.7
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,62,0,1,-21.41184,-41.23149,86.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,59,0,1,-21.41029,-41.21874,49
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITALVA,Mata Atlantica,35,0,1,-21.40326,-41.65361,14.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITALVA,Mata Atlantica,39,0,1,-21.4016,-41.63999,20.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,7,0,1,-21.32655,-44.03292,26.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,8,0,1,-21.31395,-44.03433,21.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BARBARA DO TUGURIO,Mata Atlantica,8,0,0.99,-21.27765,-43.59426,13.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BARBACENA,Mata Atlantica,8,0,0.95,-21.1936,-43.87594,16.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,COQUEIRAL,Mata Atlantica,7,0,1,-21.14363,-45.45287,116.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,COQUEIRAL,Mata Atlantica,8,0,1,-21.13742,-45.47201,57.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,GUIRICEMA,Mata Atlantica,9,0,1,-21.11763,-42.70526,38
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,UBA,Mata Atlantica,8,0,1,-21.1064,-42.99189,20.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,UBA,Mata Atlantica,8,0,1,-21.10452,-42.97564,15.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTEZUMA,Cerrado,104,0,1,-15.25474,-42.55212,15.6
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,MANGA,Cerrado,95,0,1,-14.60899,-43.96739,19.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,SEBASTIAO LARANJEIRAS,Cerrado,92,0,1,-14.48511,-43.18791,14.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM SUCESSO,Mata Atlantica,8,0,1,-21.05557,-44.88303,32.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,PALMAS DE MONTE ALTO,Cerrado,119,0,1,-13.9711,-43.45728,20.6
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM SUCESSO,Mata Atlantica,8,0,1,-21.05121,-44.87626,22.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,66,0,1,-20.95565,-41.99412,12.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlantica,8,0,0.98,-20.95186,-44.16327,19.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,Mata Atlantica,14,0,1,-20.78618,-41.18321,9.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,VICOSA,Mata Atlantica,64,0,0.97,-20.75955,-42.84506,12.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,VICOSA,Mata Atlantica,65,0,1,-20.75701,-42.84048,14.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,CAIANA,Mata Atlantica,46,0,1,-20.71033,-41.87561,8.6
2022/08/18 16:24:00,AQUA_M-T,Brasil,ESPIRITO SANTO,VARGEM ALTA,Mata Atlantica,26,0,0.97,-20.61757,-41.05296,7.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAPECERICA,Mata Atlantica,8,0,1,-20.44445,-45.22783,31.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,JACARACI,Caatinga,73,0,1,-14.90191,-42.415,13.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,PRESIDENTE JANIO QUADROS,Caatinga,95,0,1,-14.76235,-41.82123,14.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO MANSO,Mata Atlantica,13,0,1,-20.20421,-44.3283,24.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,MANGA,Caatinga,95,0,1,-14.74292,-43.94468,51.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO MANSO,Mata Atlantica,15,0,1,-20.20415,-44.32339,27.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,LICINIO DE ALMEIDA,Caatinga,83,0,1,-14.50156,-42.47091,24.5
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,LIVRAMENTO DE NOSSA SENHORA,Caatinga,94,0,1,-13.97406,-42.10139,8.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,BOM JESUS DA LAPA,Caatinga,95,0,1,-13.66339,-43.36691,37.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,48,0,1,-20.17388,-44.17371,33.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,BOA VISTA DO TUPIM,Caatinga,92,0,1,-12.89274,-40.72253,52.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,BOA VISTA DO TUPIM,Caatinga,92,0,1,-12.89142,-40.71305,35.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,54,0,1,-20.16238,-44.17013,278.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,BAHIA,BOA VISTA DO TUPIM,Caatinga,92,0,1,-12.8836,-40.7238,41.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,0,0,1,-20.90134,-47.88895,224.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,53,0,1,-20.16441,-44.18931,51.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,0,0,1,-20.88466,-47.89042,130.7
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,54,0,1,-20.16137,-44.17524,248.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,0,0,1,-20.87568,-47.92438,324.4
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,0,0,1,-20.87129,-47.92948,228.9
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,56,0,1,-20.15921,-44.15615,21.7
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,0,0,1,-20.86799,-47.89211,158.8
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,BATATAIS,Cerrado,7,0,0.99,-20.73612,-47.61275,116.5
2022/08/18 16:24:00,AQUA_M-T,Brasil,MINAS GERAIS,SIMONESIA,Mata Atlantica,64,0,0.97,-20.02017,-42.03185,7.3
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,BATATAIS,Cerrado,7,0,0.97,-20.73295,-47.57732,41.1
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,8,0,1,-20.57503,-48.01368,437.2
2022/08/18 16:24:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,8,0,1,-20.57172,-47.97537,56.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,CARACOL,Caatinga,9,0,1,-9.2601,-43.34423,48.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,PALMEIRAIS,Cerrado,20,0,1,-6.01987,-43.03436,45.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,68,0,1,-5.4013,-43.62231,27.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,CANAVIEIRA,Caatinga,41,0,1,-7.3899,-43.62153,25.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,68,0,1,-5.39166,-43.62371,21.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,68,0,1,-5.39021,-43.61325,64.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,COLONIA DO PIAUI,Caatinga,68,0,1,-7.2825,-42.20674,14.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,68,0,1,-5.38876,-43.60279,37
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,DIANOPOLIS,Cerrado,95,0,1,-11.56799,-47.0079,35.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,68,0,1,-5.34491,-43.80974,16
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,TIMON,Cerrado,19,0,1,-5.27459,-42.96787,41.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,COLONIA DO PIAUI,Caatinga,69,0,1,-7.27464,-42.21749,8
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,CAXIAS,Cerrado,68,0,1,-5.11805,-43.50186,16.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,COLONIA DO PIAUI,Caatinga,70,0,1,-7.2733,-42.20803,17.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,CAXIAS,Cerrado,67,0,1,-5.11661,-43.4916,20.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,FLORIANO,Caatinga,66,0,1,-7.03442,-43.26047,10.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,PICOS,Caatinga,44,0,1,-7.02525,-41.43812,29.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,NAZARE DO PIAUI,Caatinga,67,0,1,-6.93777,-42.77511,9.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,ARRAIAL,Caatinga,14,0,1,-6.59001,-42.39763,13.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,ARRAIAL,Caatinga,14,0,1,-6.58868,-42.38803,9.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,DIANOPOLIS,Cerrado,93,0,1,-11.56765,-46.49115,75.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,DIANOPOLIS,Cerrado,74,0,1,-11.52942,-46.91912,63.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,SAO FRANCISCO DO MARANHAO,Caatinga,17,0,1,-6.14119,-43.13773,17.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,SAO MIGUEL DA BAIXA GRANDE,Caatinga,64,0,1,-5.83722,-42.27582,10.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,CEARA,CRATEUS,Caatinga,13,0,1,-5.23611,-40.70691,11.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,18,0.15,1,-3.95017,-41.62487,19
2022/08/18 16:26:00,AQUA_M-T,Brasil,CEARA,CAUCAIA,Caatinga,18,0,0.58,-3.70958,-38.70045,10.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,CEARA,VICOSA DO CEARA,Caatinga,18,0,1,-3.63009,-41.18901,18.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,CEARA,VICOSA DO CEARA,Caatinga,18,0,1,-3.6288,-41.18008,27.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,MONTE DO CARMO,Cerrado,58,0,1,-10.77654,-48.20819,89.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,PORTO NACIONAL,Cerrado,11,0,1,-10.73143,-48.59483,85.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,36,0,1,-7.15898,-44.54797,16.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,37,0,1,-7.15333,-44.55526,73.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,SAMBAIBA,Cerrado,65,0,1,-7.0913,-45.42155,75.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,SAMBAIBA,Cerrado,65,0,1,-7.0894,-45.41364,111.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,SAMBAIBA,Cerrado,65,0,1,-7.08938,-45.40694,56.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,AGUA AZUL DO NORTE,Amazonia,4,0,1,-7.00633,-50.1847,39.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,AGUA AZUL DO NORTE,Amazonia,4,0,1,-6.99732,-50.17854,74.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,NOVA IORQUE,Cerrado,41,0,1,-6.8806,-44.29205,14.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,4,0,1,-6.83414,-51.19957,111.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,5,0,1,-6.8339,-51.2032,97
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,5,0,1,-6.82855,-51.16164,63.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,25,0,1,-6.75725,-45.15997,15.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,22,0,1,-6.75535,-45.14618,67.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,CANAA DOS CARAJAS,Amazonia,5,0,0.74,-6.47351,-49.87594,41
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FORMOSA DA SERRA NEGRA,Cerrado,17,0,1,-6.42205,-46.05934,60.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,11,0,1,-6.39954,-45.38917,22.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,25,0,1,-6.34093,-44.52604,15.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,66,0,1,-6.29267,-44.30715,12.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,17,0,1,-6.25454,-45.92887,34.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,4,0,1,-6.2082,-51.67039,409.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,4,0,1,-6.20607,-51.66634,756.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,4,0,0.68,-6.19028,-51.6729,895
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,4,0,0.53,-6.18817,-51.66903,584.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,4,0,1,-6.16468,-47.5208,17
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,5,0,1,-6.15707,-45.38474,25.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,87,0,1,-11.56639,-45.02082,14.3
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,31,0,1,-6.13602,-44.49886,18.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,116,0,1,-11.05227,-43.25827,8.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,4,0,1,-10.40769,-43.31785,44.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,4,0,1,-6.04121,-45.12956,23.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,3,0,1,-10.40065,-43.34252,13.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,4,0,1,-10.39911,-43.33088,145.8
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,JATOBA,Cerrado,37,0,1,-5.91035,-44.34865,39.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,4,0,1,-10.39758,-43.31926,201
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,JATOBA,Cerrado,41,0,1,-5.9087,-44.33688,51.5
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,4,0,1,-10.38969,-43.32592,26.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,4,0,1,-10.38747,-43.32069,36.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,40,0,1,-10.21743,-44.03768,37.4
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,10,0,1,-5.86563,-45.00087,70.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,47,0,1,-10.21262,-44.04514,34.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,9,0,1,-5.86386,-44.98779,27.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,46,0,1,-10.21192,-44.07852,16
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,AVELINO LOPES,Cerrado,42,0,1,-10.21079,-44.03176,30.9
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,49,0,1,-10.21021,-44.06527,49.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,5,0,0.44,-5.80444,-51.48921,66
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,52,0,1,-10.20855,-44.05242,27.2
2022/08/18 16:26:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,5,0,0.69,-5.80408,-51.48499,69.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,4,0,1,-5.80032,-46.28298,45.7
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,54,0,1,-10.2038,-44.05971,49.6
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,4,0,1,-10.40614,-43.30625,26.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,BAHIA,MONTE SANTO,Caatinga,23,0,1,-10.24731,-39.65128,17.1
2022/08/18 16:26:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,55,0,1,-10.20199,-44.04636,31
